subject,verb,score,binary_score,Modality,test,trial_order,Session,Type,typingSpeed,Cloze,WMC,rec_pre,prod_pre,rec_pre_1_2
17,insert,1,0,FTF,priming1,26,session1,non-prime,30.86,19,97,5,0,5
17,fly,1,0,FTF,priming2,16,session2,non-prime,30.86,19,97,5,0,5
17,buy,2,0,FTF,priming1,4,session1,non-prime,30.86,19,97,5,0,5
17,use,2,0,FTF,priming1,6,session1,non-prime,30.86,19,97,5,0,5
17,sing,2,0,FTF,priming1,7,session1,prime,30.86,19,97,5,0,5
17,need,2,0,FTF,priming1,14,session1,non-prime,30.86,19,97,5,0,5
17,push,2,0,FTF,priming1,16,session1,non-prime,30.86,19,97,5,0,5
17,send,2,0,FTF,priming1,20,session1,non-prime,30.86,19,97,5,0,5
17,watch,2,0,FTF,priming1,21,session1,prime,30.86,19,97,5,0,5
17,wear,2,0,FTF,priming1,22,session1,non-prime,30.86,19,97,5,0,5
17,shake,2,0,FTF,priming1,24,session1,non-prime,30.86,19,97,5,0,5
17,turn,2,0,FTF,priming1,28,session1,non-prime,30.86,19,97,5,0,5
17,mix,2,0,FTF,priming1,29,session1,prime,30.86,19,97,5,0,5
17,sprinkle,2,0,FTF,priming1,30,session1,non-prime,30.86,19,97,5,0,5
17,cook,2,0,FTF,priming1,31,session1,prime,30.86,19,97,5,0,5
17,show,2,0,FTF,priming1,32,session1,non-prime,30.86,19,97,5,0,5
17,swipe,2,0,FTF,priming1,34,session1,non-prime,30.86,19,97,5,0,5
17,vacuum,2,0,FTF,priming2,1,session2,prime,30.86,19,97,5,0,5
17,bring,2,0,FTF,priming2,2,session2,non-prime,30.86,19,97,5,0,5
17,catch,2,0,FTF,priming2,6,session2,non-prime,30.86,19,97,5,0,5
17,print,2,0,FTF,priming2,7,session2,prime,30.86,19,97,5,0,5
17,polish,2,0,FTF,priming2,8,session2,non-prime,30.86,19,97,5,0,5
17,drive,2,0,FTF,priming2,10,session2,non-prime,30.86,19,97,5,0,5
17,clean,2,0,FTF,priming2,11,session2,prime,30.86,19,97,5,0,5
17,peel,2,0,FTF,priming2,12,session2,non-prime,30.86,19,97,5,0,5
17,lift,2,0,FTF,priming2,14,session2,non-prime,30.86,19,97,5,0,5
17,bake,2,0,FTF,priming2,15,session2,prime,30.86,19,97,5,0,5
17,wash,2,0,FTF,priming2,17,session2,prime,30.86,19,97,5,0,5
17,drink,2,0,FTF,priming2,18,session2,non-prime,30.86,19,97,5,0,5
17,type,2,0,FTF,priming2,19,session2,prime,30.86,19,97,5,0,5
17,decorate,2,0,FTF,priming2,20,session2,non-prime,30.86,19,97,5,0,5
17,cross,2,0,FTF,priming2,22,session2,non-prime,30.86,19,97,5,0,5
17,move,2,0,FTF,priming2,24,session2,non-prime,30.86,19,97,5,0,5
17,rake,2,0,FTF,priming2,26,session2,non-prime,30.86,19,97,5,0,5
17,have,2,0,FTF,priming2,27,session2,prime,30.86,19,97,5,0,5
17,hit,2,0,FTF,priming2,28,session2,non-prime,30.86,19,97,5,0,5
17,raise,2,0,FTF,priming2,30,session2,non-prime,30.86,19,97,5,0,5
17,follow,2,0,FTF,priming2,32,session2,non-prime,30.86,19,97,5,0,5
17,ride,2,0,FTF,priming2,34,session2,non-prime,30.86,19,97,5,0,5
17,pass,2,0,FTF,priming2,36,session2,non-prime,30.86,19,97,5,0,5
17,select,4,0,FTF,priming1,5,session1,prime,30.86,19,97,5,0,5
17,brush,4,0,FTF,priming1,8,session1,non-prime,30.86,19,97,5,0,5
17,stack,4,0,FTF,priming1,11,session1,prime,30.86,19,97,5,0,5
17,toast,4,0,FTF,priming1,13,session1,prime,30.86,19,97,5,0,5
17,cut,4,0,FTF,priming1,15,session1,prime,30.86,19,97,5,0,5
17,store,4,0,FTF,priming1,19,session1,prime,30.86,19,97,5,0,5
17,put,4,0,FTF,priming1,33,session1,prime,30.86,19,97,5,0,5
17,wipe,4,0,FTF,priming1,35,session1,prime,30.86,19,97,5,0,5
17,keep,4,0,FTF,priming1,36,session1,non-prime,30.86,19,97,5,0,5
17,carry,4,0,FTF,priming2,4,session2,non-prime,30.86,19,97,5,0,5
17,staple,4,0,FTF,priming2,23,session2,prime,30.86,19,97,5,0,5
17,deposit,4,0,FTF,priming2,25,session2,prime,30.86,19,97,5,0,5
17,park,4,0,FTF,priming2,31,session2,prime,30.86,19,97,5,0,5
17,fill,4,0,FTF,priming2,35,session2,prime,30.86,19,97,5,0,5
17,read,5,0,FTF,priming1,18,session1,non-prime,30.86,19,97,5,0,5
17,choose,6,1,FTF,priming2,13,session2,prime,30.86,19,97,5,0,5
17,hang,7,1,FTF,priming1,1,session1,prime,30.86,19,97,5,0,5
17,boil,7,1,FTF,priming1,17,session1,prime,30.86,19,97,5,0,5
17,drink,7,1,FTF,priming1,23,session1,prime,30.86,19,97,5,0,5
17,pour,7,1,FTF,priming1,25,session1,prime,30.86,19,97,5,0,5
17,study,7,1,FTF,priming2,3,session2,prime,30.86,19,97,5,0,5
17,perform,7,1,FTF,priming2,5,session2,prime,30.86,19,97,5,0,5
17,post,7,1,FTF,priming2,9,session2,prime,30.86,19,97,5,0,5
17,pick,7,1,FTF,priming2,21,session2,prime,30.86,19,97,5,0,5
17,take,7,1,FTF,priming2,29,session2,prime,30.86,19,97,5,0,5
17,stretch,7,1,FTF,priming2,33,session2,prime,30.86,19,97,5,0,5
17,measure,10,1,FTF,priming1,27,session1,prime,30.86,19,97,5,0,5
18,brush,0,0,FTF,priming1,8,session1,non-prime,41.66,33,74,5,2,6
18,burn,0,0,FTF,priming1,10,session1,non-prime,41.66,33,74,5,2,6
18,keep,0,0,FTF,priming1,36,session1,non-prime,41.66,33,74,5,2,6
18,vacuum,0,0,FTF,priming2,1,session2,prime,41.66,33,74,5,2,6
18,study,0,0,FTF,priming2,3,session2,prime,41.66,33,74,5,2,6
18,drive,0,0,FTF,priming2,10,session2,non-prime,41.66,33,74,5,2,6
18,peel,0,0,FTF,priming2,12,session2,non-prime,41.66,33,74,5,2,6
18,pet,1,0,FTF,priming1,12,session1,non-prime,41.66,33,74,5,2,6
18,watch,1,0,FTF,priming1,21,session1,prime,41.66,33,74,5,2,6
18,type,1,0,FTF,priming2,19,session2,prime,41.66,33,74,5,2,6
18,deposit,1,0,FTF,priming2,25,session2,prime,41.66,33,74,5,2,6
18,raise,1,0,FTF,priming2,30,session2,non-prime,41.66,33,74,5,2,6
18,stretch,1,0,FTF,priming2,33,session2,prime,41.66,33,74,5,2,6
18,ride,1,0,FTF,priming2,34,session2,non-prime,41.66,33,74,5,2,6
18,hang,2,0,FTF,priming1,1,session1,prime,41.66,33,74,5,2,6
18,grow,2,0,FTF,priming1,2,session1,non-prime,41.66,33,74,5,2,6
18,buy,2,0,FTF,priming1,4,session1,non-prime,41.66,33,74,5,2,6
18,toast,2,0,FTF,priming1,13,session1,prime,41.66,33,74,5,2,6
18,need,2,0,FTF,priming1,14,session1,non-prime,41.66,33,74,5,2,6
18,push,2,0,FTF,priming1,16,session1,non-prime,41.66,33,74,5,2,6
18,boil,2,0,FTF,priming1,17,session1,prime,41.66,33,74,5,2,6
18,read,2,0,FTF,priming1,18,session1,non-prime,41.66,33,74,5,2,6
18,send,2,0,FTF,priming1,20,session1,non-prime,41.66,33,74,5,2,6
18,shake,2,0,FTF,priming1,24,session1,non-prime,41.66,33,74,5,2,6
18,insert,2,0,FTF,priming1,26,session1,non-prime,41.66,33,74,5,2,6
18,turn,2,0,FTF,priming1,28,session1,non-prime,41.66,33,74,5,2,6
18,sprinkle,2,0,FTF,priming1,30,session1,non-prime,41.66,33,74,5,2,6
18,show,2,0,FTF,priming1,32,session1,non-prime,41.66,33,74,5,2,6
18,swipe,2,0,FTF,priming1,34,session1,non-prime,41.66,33,74,5,2,6
18,bring,2,0,FTF,priming2,2,session2,non-prime,41.66,33,74,5,2,6
18,catch,2,0,FTF,priming2,6,session2,non-prime,41.66,33,74,5,2,6
18,print,2,0,FTF,priming2,7,session2,prime,41.66,33,74,5,2,6
18,polish,2,0,FTF,priming2,8,session2,non-prime,41.66,33,74,5,2,6
18,post,2,0,FTF,priming2,9,session2,prime,41.66,33,74,5,2,6
18,clean,2,0,FTF,priming2,11,session2,prime,41.66,33,74,5,2,6
18,lift,2,0,FTF,priming2,14,session2,non-prime,41.66,33,74,5,2,6
18,bake,2,0,FTF,priming2,15,session2,prime,41.66,33,74,5,2,6
18,fly,2,0,FTF,priming2,16,session2,non-prime,41.66,33,74,5,2,6
18,drink,2,0,FTF,priming2,18,session2,non-prime,41.66,33,74,5,2,6
18,decorate,2,0,FTF,priming2,20,session2,non-prime,41.66,33,74,5,2,6
18,cross,2,0,FTF,priming2,22,session2,non-prime,41.66,33,74,5,2,6
18,rake,2,0,FTF,priming2,26,session2,non-prime,41.66,33,74,5,2,6
18,have,2,0,FTF,priming2,27,session2,prime,41.66,33,74,5,2,6
18,hit,2,0,FTF,priming2,28,session2,non-prime,41.66,33,74,5,2,6
18,follow,2,0,FTF,priming2,32,session2,non-prime,41.66,33,74,5,2,6
18,fill,2,0,FTF,priming2,35,session2,prime,41.66,33,74,5,2,6
18,pass,2,0,FTF,priming2,36,session2,non-prime,41.66,33,74,5,2,6
18,display,4,0,FTF,priming1,3,session1,prime,41.66,33,74,5,2,6
18,use,4,0,FTF,priming1,6,session1,non-prime,41.66,33,74,5,2,6
18,sing,4,0,FTF,priming1,7,session1,prime,41.66,33,74,5,2,6
18,organize,4,0,FTF,priming1,9,session1,prime,41.66,33,74,5,2,6
18,stack,4,0,FTF,priming1,11,session1,prime,41.66,33,74,5,2,6
18,drink,4,0,FTF,priming1,23,session1,prime,41.66,33,74,5,2,6
18,pour,4,0,FTF,priming1,25,session1,prime,41.66,33,74,5,2,6
18,measure,4,0,FTF,priming1,27,session1,prime,41.66,33,74,5,2,6
18,mix,4,0,FTF,priming1,29,session1,prime,41.66,33,74,5,2,6
18,cook,4,0,FTF,priming1,31,session1,prime,41.66,33,74,5,2,6
18,wipe,4,0,FTF,priming1,35,session1,prime,41.66,33,74,5,2,6
18,carry,4,0,FTF,priming2,4,session2,non-prime,41.66,33,74,5,2,6
18,choose,4,0,FTF,priming2,13,session2,prime,41.66,33,74,5,2,6
18,take,4,0,FTF,priming2,29,session2,prime,41.66,33,74,5,2,6
18,cut,7,1,FTF,priming1,15,session1,prime,41.66,33,74,5,2,6
18,put,7,1,FTF,priming1,33,session1,prime,41.66,33,74,5,2,6
18,perform,7,1,FTF,priming2,5,session2,prime,41.66,33,74,5,2,6
18,wash,7,1,FTF,priming2,17,session2,prime,41.66,33,74,5,2,6
18,staple,7,1,FTF,priming2,23,session2,prime,41.66,33,74,5,2,6
18,move,7,1,FTF,priming2,24,session2,non-prime,41.66,33,74,5,2,6
18,pick,8,1,FTF,priming2,21,session2,prime,41.66,33,74,5,2,6
18,wear,9,1,FTF,priming1,22,session1,non-prime,41.66,33,74,5,2,6
18,select,10,1,FTF,priming1,5,session1,prime,41.66,33,74,5,2,6
18,store,10,1,FTF,priming1,19,session1,prime,41.66,33,74,5,2,6
18,park,10,1,FTF,priming2,31,session2,prime,41.66,33,74,5,2,6
19,grow,1,0,FTF,priming1,2,session1,non-prime,28.23,28,69,6,1,7
19,buy,2,0,FTF,priming1,4,session1,non-prime,28.23,28,69,6,1,7
19,use,2,0,FTF,priming1,6,session1,non-prime,28.23,28,69,6,1,7
19,pet,2,0,FTF,priming1,12,session1,non-prime,28.23,28,69,6,1,7
19,push,2,0,FTF,priming1,16,session1,non-prime,28.23,28,69,6,1,7
19,read,2,0,FTF,priming1,18,session1,non-prime,28.23,28,69,6,1,7
19,send,2,0,FTF,priming1,20,session1,non-prime,28.23,28,69,6,1,7
19,watch,2,0,FTF,priming1,21,session1,prime,28.23,28,69,6,1,7
19,wear,2,0,FTF,priming1,22,session1,non-prime,28.23,28,69,6,1,7
19,shake,2,0,FTF,priming1,24,session1,non-prime,28.23,28,69,6,1,7
19,insert,2,0,FTF,priming1,26,session1,non-prime,28.23,28,69,6,1,7
19,turn,2,0,FTF,priming1,28,session1,non-prime,28.23,28,69,6,1,7
19,sprinkle,2,0,FTF,priming1,30,session1,non-prime,28.23,28,69,6,1,7
19,show,2,0,FTF,priming1,32,session1,non-prime,28.23,28,69,6,1,7
19,swipe,2,0,FTF,priming1,34,session1,non-prime,28.23,28,69,6,1,7
19,wipe,2,0,FTF,priming1,35,session1,prime,28.23,28,69,6,1,7
19,bring,2,0,FTF,priming2,2,session2,non-prime,28.23,28,69,6,1,7
19,carry,2,0,FTF,priming2,4,session2,non-prime,28.23,28,69,6,1,7
19,catch,2,0,FTF,priming2,6,session2,non-prime,28.23,28,69,6,1,7
19,polish,2,0,FTF,priming2,8,session2,non-prime,28.23,28,69,6,1,7
19,peel,2,0,FTF,priming2,12,session2,non-prime,28.23,28,69,6,1,7
19,choose,2,0,FTF,priming2,13,session2,prime,28.23,28,69,6,1,7
19,lift,2,0,FTF,priming2,14,session2,non-prime,28.23,28,69,6,1,7
19,fly,2,0,FTF,priming2,16,session2,non-prime,28.23,28,69,6,1,7
19,drink,2,0,FTF,priming2,18,session2,non-prime,28.23,28,69,6,1,7
19,decorate,2,0,FTF,priming2,20,session2,non-prime,28.23,28,69,6,1,7
19,cross,2,0,FTF,priming2,22,session2,non-prime,28.23,28,69,6,1,7
19,move,2,0,FTF,priming2,24,session2,non-prime,28.23,28,69,6,1,7
19,rake,2,0,FTF,priming2,26,session2,non-prime,28.23,28,69,6,1,7
19,have,2,0,FTF,priming2,27,session2,prime,28.23,28,69,6,1,7
19,hit,2,0,FTF,priming2,28,session2,non-prime,28.23,28,69,6,1,7
19,raise,2,0,FTF,priming2,30,session2,non-prime,28.23,28,69,6,1,7
19,follow,2,0,FTF,priming2,32,session2,non-prime,28.23,28,69,6,1,7
19,ride,2,0,FTF,priming2,34,session2,non-prime,28.23,28,69,6,1,7
19,pass,2,0,FTF,priming2,36,session2,non-prime,28.23,28,69,6,1,7
19,bake,3,0,FTF,priming2,15,session2,prime,28.23,28,69,6,1,7
19,pick,3,0,FTF,priming2,21,session2,prime,28.23,28,69,6,1,7
19,display,4,0,FTF,priming1,3,session1,prime,28.23,28,69,6,1,7
19,select,4,0,FTF,priming1,5,session1,prime,28.23,28,69,6,1,7
19,brush,4,0,FTF,priming1,8,session1,non-prime,28.23,28,69,6,1,7
19,organize,4,0,FTF,priming1,9,session1,prime,28.23,28,69,6,1,7
19,stack,4,0,FTF,priming1,11,session1,prime,28.23,28,69,6,1,7
19,toast,4,0,FTF,priming1,13,session1,prime,28.23,28,69,6,1,7
19,boil,4,0,FTF,priming1,17,session1,prime,28.23,28,69,6,1,7
19,drink,4,0,FTF,priming1,23,session1,prime,28.23,28,69,6,1,7
19,measure,4,0,FTF,priming1,27,session1,prime,28.23,28,69,6,1,7
19,keep,4,0,FTF,priming1,36,session1,non-prime,28.23,28,69,6,1,7
19,vacuum,4,0,FTF,priming2,1,session2,prime,28.23,28,69,6,1,7
19,study,4,0,FTF,priming2,3,session2,prime,28.23,28,69,6,1,7
19,staple,4,0,FTF,priming2,23,session2,prime,28.23,28,69,6,1,7
19,deposit,4,0,FTF,priming2,25,session2,prime,28.23,28,69,6,1,7
19,perform,7,1,FTF,priming2,5,session2,prime,28.23,28,69,6,1,7
19,type,7,1,FTF,priming2,19,session2,prime,28.23,28,69,6,1,7
19,sing,8,1,FTF,priming1,7,session1,prime,28.23,28,69,6,1,7
19,burn,8,1,FTF,priming1,10,session1,non-prime,28.23,28,69,6,1,7
19,cook,8,1,FTF,priming1,31,session1,prime,28.23,28,69,6,1,7
19,drive,8,1,FTF,priming2,10,session2,non-prime,28.23,28,69,6,1,7
19,clean,8,1,FTF,priming2,11,session2,prime,28.23,28,69,6,1,7
19,take,8,1,FTF,priming2,29,session2,prime,28.23,28,69,6,1,7
19,need,9,1,FTF,priming1,14,session1,non-prime,28.23,28,69,6,1,7
19,pour,9,1,FTF,priming1,25,session1,prime,28.23,28,69,6,1,7
19,hang,10,1,FTF,priming1,1,session1,prime,28.23,28,69,6,1,7
19,cut,10,1,FTF,priming1,15,session1,prime,28.23,28,69,6,1,7
19,store,10,1,FTF,priming1,19,session1,prime,28.23,28,69,6,1,7
19,mix,10,1,FTF,priming1,29,session1,prime,28.23,28,69,6,1,7
19,put,10,1,FTF,priming1,33,session1,prime,28.23,28,69,6,1,7
19,print,10,1,FTF,priming2,7,session2,prime,28.23,28,69,6,1,7
19,post,10,1,FTF,priming2,9,session2,prime,28.23,28,69,6,1,7
19,wash,10,1,FTF,priming2,17,session2,prime,28.23,28,69,6,1,7
19,park,10,1,FTF,priming2,31,session2,prime,28.23,28,69,6,1,7
19,stretch,10,1,FTF,priming2,33,session2,prime,28.23,28,69,6,1,7
19,fill,10,1,FTF,priming2,35,session2,prime,28.23,28,69,6,1,7
20,pour,0,0,FTF,priming1,25,session2,prime,20.28,31,76,5,1,5
20,hang,1,0,FTF,priming1,1,session2,prime,20.28,31,76,5,1,5
20,grow,1,0,FTF,priming1,2,session2,non-prime,20.28,31,76,5,1,5
20,display,1,0,FTF,priming1,3,session2,prime,20.28,31,76,5,1,5
20,buy,1,0,FTF,priming1,4,session2,non-prime,20.28,31,76,5,1,5
20,select,1,0,FTF,priming1,5,session2,prime,20.28,31,76,5,1,5
20,use,1,0,FTF,priming1,6,session2,non-prime,20.28,31,76,5,1,5
20,brush,1,0,FTF,priming1,8,session2,non-prime,20.28,31,76,5,1,5
20,organize,1,0,FTF,priming1,9,session2,prime,20.28,31,76,5,1,5
20,burn,1,0,FTF,priming1,10,session2,non-prime,20.28,31,76,5,1,5
20,stack,1,0,FTF,priming1,11,session2,prime,20.28,31,76,5,1,5
20,pet,1,0,FTF,priming1,12,session2,non-prime,20.28,31,76,5,1,5
20,toast,1,0,FTF,priming1,13,session2,prime,20.28,31,76,5,1,5
20,need,1,0,FTF,priming1,14,session2,non-prime,20.28,31,76,5,1,5
20,cut,1,0,FTF,priming1,15,session2,prime,20.28,31,76,5,1,5
20,push,1,0,FTF,priming1,16,session2,non-prime,20.28,31,76,5,1,5
20,boil,1,0,FTF,priming1,17,session2,prime,20.28,31,76,5,1,5
20,read,1,0,FTF,priming1,18,session2,non-prime,20.28,31,76,5,1,5
20,store,1,0,FTF,priming1,19,session2,prime,20.28,31,76,5,1,5
20,send,1,0,FTF,priming1,20,session2,non-prime,20.28,31,76,5,1,5
20,watch,1,0,FTF,priming1,21,session2,prime,20.28,31,76,5,1,5
20,drink,1,0,FTF,priming1,23,session2,prime,20.28,31,76,5,1,5
20,shake,1,0,FTF,priming1,24,session2,non-prime,20.28,31,76,5,1,5
20,insert,1,0,FTF,priming1,26,session2,non-prime,20.28,31,76,5,1,5
20,measure,1,0,FTF,priming1,27,session2,prime,20.28,31,76,5,1,5
20,turn,1,0,FTF,priming1,28,session2,non-prime,20.28,31,76,5,1,5
20,sprinkle,1,0,FTF,priming1,30,session2,non-prime,20.28,31,76,5,1,5
20,cook,1,0,FTF,priming1,31,session2,prime,20.28,31,76,5,1,5
20,show,1,0,FTF,priming1,32,session2,non-prime,20.28,31,76,5,1,5
20,put,1,0,FTF,priming1,33,session2,prime,20.28,31,76,5,1,5
20,swipe,1,0,FTF,priming1,34,session2,non-prime,20.28,31,76,5,1,5
20,bring,1,0,FTF,priming2,2,session1,non-prime,20.28,31,76,5,1,5
20,print,1,0,FTF,priming2,7,session1,prime,20.28,31,76,5,1,5
20,polish,1,0,FTF,priming2,8,session1,non-prime,20.28,31,76,5,1,5
20,drive,1,0,FTF,priming2,10,session1,non-prime,20.28,31,76,5,1,5
20,clean,1,0,FTF,priming2,11,session1,prime,20.28,31,76,5,1,5
20,peel,1,0,FTF,priming2,12,session1,non-prime,20.28,31,76,5,1,5
20,lift,1,0,FTF,priming2,14,session1,non-prime,20.28,31,76,5,1,5
20,wash,1,0,FTF,priming2,17,session1,prime,20.28,31,76,5,1,5
20,drink,1,0,FTF,priming2,18,session1,non-prime,20.28,31,76,5,1,5
20,type,1,0,FTF,priming2,19,session1,prime,20.28,31,76,5,1,5
20,decorate,1,0,FTF,priming2,20,session1,non-prime,20.28,31,76,5,1,5
20,cross,1,0,FTF,priming2,22,session1,non-prime,20.28,31,76,5,1,5
20,move,1,0,FTF,priming2,24,session1,non-prime,20.28,31,76,5,1,5
20,deposit,1,0,FTF,priming2,25,session1,prime,20.28,31,76,5,1,5
20,rake,1,0,FTF,priming2,26,session1,non-prime,20.28,31,76,5,1,5
20,have,1,0,FTF,priming2,27,session1,prime,20.28,31,76,5,1,5
20,take,1,0,FTF,priming2,29,session1,prime,20.28,31,76,5,1,5
20,raise,1,0,FTF,priming2,30,session1,non-prime,20.28,31,76,5,1,5
20,park,1,0,FTF,priming2,31,session1,prime,20.28,31,76,5,1,5
20,ride,1,0,FTF,priming2,34,session1,non-prime,20.28,31,76,5,1,5
20,fill,1,0,FTF,priming2,35,session1,prime,20.28,31,76,5,1,5
20,pass,1,0,FTF,priming2,36,session1,non-prime,20.28,31,76,5,1,5
20,sing,2,0,FTF,priming1,7,session2,prime,20.28,31,76,5,1,5
20,wear,2,0,FTF,priming1,22,session2,non-prime,20.28,31,76,5,1,5
20,catch,2,0,FTF,priming2,6,session1,non-prime,20.28,31,76,5,1,5
20,fly,2,0,FTF,priming2,16,session1,non-prime,20.28,31,76,5,1,5
20,hit,2,0,FTF,priming2,28,session1,non-prime,20.28,31,76,5,1,5
20,keep,4,0,FTF,priming1,36,session2,non-prime,20.28,31,76,5,1,5
20,vacuum,4,0,FTF,priming2,1,session1,prime,20.28,31,76,5,1,5
20,carry,4,0,FTF,priming2,4,session1,non-prime,20.28,31,76,5,1,5
20,perform,4,0,FTF,priming2,5,session1,prime,20.28,31,76,5,1,5
20,follow,5,0,FTF,priming2,32,session1,non-prime,20.28,31,76,5,1,5
20,mix,10,1,FTF,priming1,29,session2,prime,20.28,31,76,5,1,5
20,wipe,10,1,FTF,priming1,35,session2,prime,20.28,31,76,5,1,5
20,study,10,1,FTF,priming2,3,session1,prime,20.28,31,76,5,1,5
20,post,10,1,FTF,priming2,9,session1,prime,20.28,31,76,5,1,5
20,choose,10,1,FTF,priming2,13,session1,prime,20.28,31,76,5,1,5
20,bake,10,1,FTF,priming2,15,session1,prime,20.28,31,76,5,1,5
20,pick,10,1,FTF,priming2,21,session1,prime,20.28,31,76,5,1,5
20,staple,10,1,FTF,priming2,23,session1,prime,20.28,31,76,5,1,5
20,stretch,10,1,FTF,priming2,33,session1,prime,20.28,31,76,5,1,5
21,hang,0,0,FTF,priming1,1,session1,prime,28.11,23,41,6,0,6
21,grow,0,0,FTF,priming1,2,session1,non-prime,28.11,23,41,6,0,6
21,display,0,0,FTF,priming1,3,session1,prime,28.11,23,41,6,0,6
21,buy,0,0,FTF,priming1,4,session1,non-prime,28.11,23,41,6,0,6
21,select,0,0,FTF,priming1,5,session1,prime,28.11,23,41,6,0,6
21,use,0,0,FTF,priming1,6,session1,non-prime,28.11,23,41,6,0,6
21,sing,0,0,FTF,priming1,7,session1,prime,28.11,23,41,6,0,6
21,brush,0,0,FTF,priming1,8,session1,non-prime,28.11,23,41,6,0,6
21,organize,0,0,FTF,priming1,9,session1,prime,28.11,23,41,6,0,6
21,burn,0,0,FTF,priming1,10,session1,non-prime,28.11,23,41,6,0,6
21,stack,0,0,FTF,priming1,11,session1,prime,28.11,23,41,6,0,6
21,toast,0,0,FTF,priming1,13,session1,prime,28.11,23,41,6,0,6
21,store,0,0,FTF,priming1,19,session1,prime,28.11,23,41,6,0,6
21,send,0,0,FTF,priming1,20,session1,non-prime,28.11,23,41,6,0,6
21,watch,0,0,FTF,priming1,21,session1,prime,28.11,23,41,6,0,6
21,wear,0,0,FTF,priming1,22,session1,non-prime,28.11,23,41,6,0,6
21,shake,0,0,FTF,priming1,24,session1,non-prime,28.11,23,41,6,0,6
21,pour,0,0,FTF,priming1,25,session1,prime,28.11,23,41,6,0,6
21,turn,0,0,FTF,priming1,28,session1,non-prime,28.11,23,41,6,0,6
21,wipe,0,0,FTF,priming1,35,session1,prime,28.11,23,41,6,0,6
21,keep,0,0,FTF,priming1,36,session1,non-prime,28.11,23,41,6,0,6
21,vacuum,0,0,FTF,priming2,1,session2,prime,28.11,23,41,6,0,6
21,peel,0,0,FTF,priming2,12,session2,non-prime,28.11,23,41,6,0,6
21,pick,0,0,FTF,priming2,21,session2,prime,28.11,23,41,6,0,6
21,boil,1,0,FTF,priming1,17,session1,prime,28.11,23,41,6,0,6
21,pet,2,0,FTF,priming1,12,session1,non-prime,28.11,23,41,6,0,6
21,need,2,0,FTF,priming1,14,session1,non-prime,28.11,23,41,6,0,6
21,cut,2,0,FTF,priming1,15,session1,prime,28.11,23,41,6,0,6
21,push,2,0,FTF,priming1,16,session1,non-prime,28.11,23,41,6,0,6
21,read,2,0,FTF,priming1,18,session1,non-prime,28.11,23,41,6,0,6
21,insert,2,0,FTF,priming1,26,session1,non-prime,28.11,23,41,6,0,6
21,cook,2,0,FTF,priming1,31,session1,prime,28.11,23,41,6,0,6
21,show,2,0,FTF,priming1,32,session1,non-prime,28.11,23,41,6,0,6
21,swipe,2,0,FTF,priming1,34,session1,non-prime,28.11,23,41,6,0,6
21,bring,2,0,FTF,priming2,2,session2,non-prime,28.11,23,41,6,0,6
21,catch,2,0,FTF,priming2,6,session2,non-prime,28.11,23,41,6,0,6
21,polish,2,0,FTF,priming2,8,session2,non-prime,28.11,23,41,6,0,6
21,drive,2,0,FTF,priming2,10,session2,non-prime,28.11,23,41,6,0,6
21,lift,2,0,FTF,priming2,14,session2,non-prime,28.11,23,41,6,0,6
21,fly,2,0,FTF,priming2,16,session2,non-prime,28.11,23,41,6,0,6
21,drink,2,0,FTF,priming2,18,session2,non-prime,28.11,23,41,6,0,6
21,decorate,2,0,FTF,priming2,20,session2,non-prime,28.11,23,41,6,0,6
21,cross,2,0,FTF,priming2,22,session2,non-prime,28.11,23,41,6,0,6
21,move,2,0,FTF,priming2,24,session2,non-prime,28.11,23,41,6,0,6
21,rake,2,0,FTF,priming2,26,session2,non-prime,28.11,23,41,6,0,6
21,have,2,0,FTF,priming2,27,session2,prime,28.11,23,41,6,0,6
21,hit,2,0,FTF,priming2,28,session2,non-prime,28.11,23,41,6,0,6
21,raise,2,0,FTF,priming2,30,session2,non-prime,28.11,23,41,6,0,6
21,follow,2,0,FTF,priming2,32,session2,non-prime,28.11,23,41,6,0,6
21,ride,2,0,FTF,priming2,34,session2,non-prime,28.11,23,41,6,0,6
21,pass,2,0,FTF,priming2,36,session2,non-prime,28.11,23,41,6,0,6
21,measure,4,0,FTF,priming1,27,session1,prime,28.11,23,41,6,0,6
21,mix,4,0,FTF,priming1,29,session1,prime,28.11,23,41,6,0,6
21,sprinkle,4,0,FTF,priming1,30,session1,non-prime,28.11,23,41,6,0,6
21,carry,4,0,FTF,priming2,4,session2,non-prime,28.11,23,41,6,0,6
21,print,4,0,FTF,priming2,7,session2,prime,28.11,23,41,6,0,6
21,post,4,0,FTF,priming2,9,session2,prime,28.11,23,41,6,0,6
21,choose,4,0,FTF,priming2,13,session2,prime,28.11,23,41,6,0,6
21,type,4,0,FTF,priming2,19,session2,prime,28.11,23,41,6,0,6
21,staple,4,0,FTF,priming2,23,session2,prime,28.11,23,41,6,0,6
21,deposit,4,0,FTF,priming2,25,session2,prime,28.11,23,41,6,0,6
21,fill,4,0,FTF,priming2,35,session2,prime,28.11,23,41,6,0,6
21,study,5,0,FTF,priming2,3,session2,prime,28.11,23,41,6,0,6
21,perform,5,0,FTF,priming2,5,session2,prime,28.11,23,41,6,0,6
21,take,5,0,FTF,priming2,29,session2,prime,28.11,23,41,6,0,6
21,park,5,0,FTF,priming2,31,session2,prime,28.11,23,41,6,0,6
